RFPredProb,RFPredClass
0.984,1
0.11634987296581914,0
0.12047717323327078,0
0.544,1
0.862,1
0.3540121951219512,0
0.650047619047619,1
0.42214187643020595,0
0.71,1
0.976,1
0.13297487756123896,0
0.696,1
0.964,1
0.060082096528814716,0
0.906,1
0.99,1
0.25420622041920216,0
0.0,0
0.04787963743970164,0
0.022124958737703836,0
0.12529720666397332,0
0.9,1
0.0020170212765957445,0
0.4108293706293706,0
0.692,1
0.0767565724829502,0
0.854,1
0.96,1
0.962,1
0.848,1
0.514296568986569,1
0.15,0
0.98,1
0.30217122234023097,0
0.586,1
0.93,1
0.20410567595459236,0
0.27390476190476193,0
0.5114,1
0.864,1
0.554,1
0.972,1
0.6700298507462686,1
0.97,1
0.1958453302775226,0
0.954,1
0.07403508771929825,0
0.21095087687173739,0
0.1817771844373995,0
0.462,0
0.2577777777777778,0
0.07876840994572369,0
0.87,1
0.276,0
0.992,1
0.3035,0
0.07488933260796958,0
0.958,1
0.08758636391008204,0
0.89,1
0.06493609514753733,0
0.41653092216707777,0
0.32412422360248444,0
0.866,1
0.968,1
0.912,1
0.08965788572560529,0
0.7621230769230769,1
0.902,1
0.008088888888888889,0
0.998,1
0.06924781108352565,0
0.092,0
0.728,1
0.09346335539589612,0
0.76,1
0.958,1
0.994,1
1.0,1
0.822,1
0.422,0
0.246,0
0.92,1
0.976,1
0.485149044262993,0
0.97,1
0.366,0
0.982,1
0.5358253968253969,1
0.846,1
0.742,1
0.2535618163054696,0
0.888,1
0.11179383943730292,0
0.12298292299491384,0
0.0561055442278638,0
0.79,1
0.994,1
0.020173417777642567,0
0.14832942330713586,0
0.744,1
0.2888785394294282,0
0.952,1
0.2750722755505365,0
0.03881426554654644,0
0.482,0
0.974,1
0.027755270565675814,0
0.032946132082855344,0
0.23777844405524315,0
0.4922936507936508,0
0.588,1
0.8343333333333333,1
0.14251964180243226,0
0.06988516843950379,0
0.3663872549019608,0
0.21161654283504758,0
0.5464545454545455,1
0.952,1
0.816,1
0.5912000000000001,1
0.42760000000000004,0
0.66,1
0.8704186046511628,1
0.19832190150486567,0
0.07267008005448886,0
0.994,1
0.3381779010779729,0
0.004,0
0.676,1
0.15602,0
0.52,1
0.53,1
0.49804477611940295,0
0.908,1
0.978,1
0.3168174000737209,0
0.12927985183494134,0
0.18841994247363375,0
0.28015197908460915,0
0.782,1
0.564,1
0.678,1
0.2496912087912088,0
0.532,1
0.504,1
0.928,1
0.83,1
0.1356731349153625,0
0.16196734685337588,0
0.014,0
0.924,1
0.014230987844547165,0
0.51924,1
0.24831447008532262,0
0.7277333333333333,1
0.95,1
0.812,1
7.227286125909405e-05,0
0.7923260869565217,1
0.05166974929207883,0
0.004,0
0.782,1
0.014017021276595746,0
0.04842639174800734,0
0.24045614387856007,0
0.16626834025063986,0
0.05866883136252264,0
0.932,1
0.3195,0
0.4402208189664753,0
0.316,0
0.28,0
0.37833333333333335,0
0.38,0
0.0040888888888888884,0
0.956,1
0.07523393385558377,0
0.592,1
0.022,0
0.878,1
0.846,1
0.17253544287211742,0
0.3165140423278408,0
0.1892681057526519,0
0.5490284446847713,1
0.662,1
0.17210169491525426,0
0.06670914247837216,0
0.782,1
0.03921656626411053,0
0.48,0
0.07744135909909106,0
0.4706912280701754,0
0.944,1
0.31806666666666666,0
0.996,1
0.11249984726801883,0
0.2099412992711956,0
0.37625,0
0.814,1
0.674,1
0.0060888888888888885,0
0.614,1
0.4041428571428572,0
0.15760505691116639,0
0.962,1
0.768,1
0.1302135264335335,0
0.7318260869565217,1
0.7113333333333334,1
0.603,1
0.82,1
0.04226633011342951,0
0.768112676056338,1
0.17603846153846156,0
0.93,1
0.11233287712148625,0
0.376,0
0.006287403401997958,0
0.06116366419572476,0
0.370590762155435,0
0.746,1
0.458,0
0.15218474254364717,0
0.838,1
0.754,1
0.282,0
0.976,1
0.09517189690236558,0
0.816,1
0.13457370914327776,0
0.17066068376068377,0
0.81,1
0.96,1
0.74,1
0.844,1
0.1268693038351822,0
0.11295557183353212,0
0.862,1
0.7458045454545454,1
0.62,1
0.144,0
0.878,1
0.1380689655172414,0
0.998,1
0.4521904761904762,0
0.014017021276595746,0
0.028006040225728474,0
0.4560705882352941,0
0.6621,1
0.032318703976435936,0
0.08920365322668171,0
0.5721052631578948,1
0.442,0
0.622,1
0.1729479499320124,0
0.968,1
0.988,1
0.416,0
0.600976356976357,1
0.934,1
0.944,1
0.108,0
0.918,1
0.2620675324675325,0
0.536,1
0.13429978941131546,0
0.5576242424242424,1
0.994,1
0.052294752120026086,0
0.46330225885225884,0
0.82,1
0.714,1
0.09211342527441599,0
0.976,1
0.7401432135116346,1
0.85,1
0.826,1
0.98,1
0.668,1
0.47560761904761906,0
0.738,1
0.25410344827586206,0
0.6121428571428571,1
0.42408629943502824,0
0.992,1
0.912,1
0.2304,0
0.33425757575757575,0
0.4086952380952381,0
0.97,1
0.73,1
0.984,1
0.072,0
0.888,1
0.32100018639328987,0
0.994,1
0.3522272727272727,0
0.109,0
0.15811601664389235,0
0.98,1
0.04333773814108969,0
0.998,1
0.0859375102249299,0
0.92,1
0.042,0
0.01711176342814703,0
0.928,1
0.18983028694205417,0
0.15045638649440934,0
0.08145036853879666,0
0.092,0
0.962,1
0.6621081081081082,1
0.1867279464631381,0
0.524,1
0.08505770713203048,0
0.748,1
0.968,1
0.046,0
0.20280959564215378,0
0.16329047619047618,0
0.07227662844581127,0
0.3732271200064304,0
0.09642587410279296,0
0.2661111111111111,0
0.4175,0
0.998,1
0.936,1
0.3049146895787139,0
2.3166023166023165e-05,0
0.19,0
1.0,1
0.95,1
0.758,1
0.54,1
0.934,1
1.0,1
0.20270281456235825,0
0.87,1
0.928,1
0.906,1
0.014073798196117763,0
0.324,0
0.28205080801551385,0
0.5408235294117646,1
0.5,0
0.012555033500874498,0
0.7319663865546219,1
0.17206451612903226,0
0.07686931465695394,0
0.958,1
0.19231666666666666,0
0.728,1
0.04124298833241379,0
0.5563939393939394,1
0.882,1
1.0,1
0.2678240740740741,0
0.052,0
0.20222222222222222,0
0.81,1
0.956,1
0.19148689574406955,0
0.964,1
0.09577703457793638,0
0.85,1
0.2340496334336634,0
0.644,1
0.17227352869352872,0
0.04447936074294144,0
0.16961139818959856,0
0.81,1
0.856,1
0.922,1
0.998,1
0.924,1
0.1880660531659752,0
0.3042858757649833,0
0.868,1
0.16006666666666666,0
0.996,1
0.2804937368640527,0
0.998,1
0.39813422818791944,0
0.496,0
0.71,1
0.23423333333333335,0
0.21427619288532068,0
0.060047857381190714,0
0.27267350630850634,0
0.998,1
0.25609791666666665,0
0.34231578947368424,0
0.85535,1
0.7022222222222222,1
0.25665523809523816,0
0.22406666666666666,0
0.1685111111111111,0
0.010017021276595746,0
0.062,0
0.904,1
0.38103018867924526,0
0.04368161295575504,0
0.6580645161290322,1
0.738,1
0.23851506462984723,0
0.2603321838014895,0
0.016444444444444442,0
0.9,1
0.3582888888888889,0
0.42,0
0.552,1
0.02407379819611776,0
0.189742579565951,0
0.85,1
0.4662222222222222,0
0.6189666666666667,1
0.942,1
0.95,1
0.3243424781954557,0
0.3622608696618354,0
0.19126666666666664,0
0.856,1
0.976,1
0.07678106079704741,0
0.968,1
0.762,1
0.982,1
0.43,0
0.006,0
0.01,0
0.08635675741961235,0
0.098,0
0.93,1
0.976,1
0.156,0
0.14573523376358888,0
0.059821438279556244,0
0.814,1
0.08636611607015832,0
0.918,1
0.854,1
0.10521556530169272,0
0.4838545454545454,0
0.028,0
0.17475824175824176,0
0.264,0
0.3444347365169901,0
0.028,0
0.033511268185983815,0
0.43491876750700276,0
0.04439476188143051,0
1.0,1
0.14828504677350232,0
0.802,1
0.464,0
0.626,1
0.2985,0
0.5841880341880342,1
0.898,1
0.53135,1
0.932,1
0.684,1
0.994,1
0.88,1
0.878,1
0.872,1
0.998,1
0.994,1
0.558546744064352,1
0.8963333333333332,1
0.884,1
0.4045,0
0.5354285714285715,1
0.758,1
0.238,0
0.444,0
0.856,1
0.78,1
0.99,1
0.674,1
0.6327272727272727,1
0.6554298921417566,1
0.866,1
0.006062542414289204,0
0.08730665748331112,0
0.42816666666666664,0
0.566,1
0.23205170259483257,0
0.868057142857143,1
0.936,1
0.7601040404040404,1
0.4080666666666667,0
0.18576349295210895,0
0.16629627375624437,0
0.032,0
0.004017021276595745,0
0.752,1
0.15031999999999998,0
0.888,1
0.13231604636973765,0
0.738,1
0.038,0
0.7234666666666667,1
0.974,1
0.4962,0
0.736,1
0.1703797929896089,0
0.27638725490196075,0
0.962,1
0.06912402808862661,0
0.49711407407407404,0
0.226,0
0.95,1
0.1562135264335335,0
0.49,0
0.16811129920393791,0
0.838,1
0.07,0
0.95,1
0.368,0
0.09655625482378268,0
0.4,0
0.236,0
0.804,1
0.274,0
0.032263057111258236,0
0.3,0
0.32533333333333336,0
0.1820857142857143,0
0.952,1
0.802,1
0.17886446886446888,0
0.10556174160968143,0
0.998,1
0.414,0
1.0,1
0.07847335022876069,0
0.404,0
0.336,0
0.26922161798357785,0
0.806,1
0.012205871198341038,0
0.978,1
0.32,0
0.16255715707178398,0
0.874,1
0.10663964016448774,0
0.1655419625508037,0
0.10410115589198035,0
0.04112344176639985,0
0.1268233488355446,0
0.796,1
0.13550367824487486,0
0.3180258542940429,0
0.54,1
0.18236507936507937,0
0.948,1
0.3551442424242424,0
0.874,1
0.278,0
0.638,1
0.5503389830508475,1
0.854,1
0.0060170212765957454,0
0.806,1
0.2310769984737013,0
0.984,1
0.82,1
0.018401008540184748,0
0.94,1
0.13868380144850734,0
0.016,0
0.03203208556149732,0
0.564,1
0.92,1
0.03803208556149733,0
0.914,1
0.79,1
0.546,1
0.954,1
0.856,1
0.906,1
0.508,1
0.998,1
0.888,1
0.06738169077381513,0
0.014,0
0.6063333333333333,1
0.5602802603908208,1
0.968,1
0.027394659089313676,0
0.09665945388312058,0
0.13235407434875313,0
1.0,1
0.45029395604395606,0
0.15924035755668486,0
0.035775342185370554,0
0.2269157665435759,0
0.486,0
0.3722333333333333,0
0.936,1
0.7641111111111111,1
0.856,1
0.992,1
0.07552896935725256,0
0.0715946851916633,0
0.94,1
0.728,1
0.03810026737967914,0
0.44037777777777776,0
0.04339189698383891,0
0.5363333333333333,1
0.5821194029850747,1
1.0,1
0.15077451736060637,0
0.62,1
0.1522526315789474,0
0.96,1
0.788,1
0.45186190909417245,0
0.022957882521048308,0
0.08853807976824514,0
0.262952213895838,0
0.12739536077090502,0
0.41369755707667083,0
0.938,1
0.4744285714285714,0
0.018556912092441473,0
0.896,1
0.998,1
0.912,1
0.07947008752615498,0
0.996,1
0.984,1
0.2623111111111111,0
0.996,1
0.37692765897711855,0
0.3986172549019608,0
0.10002666666666667,0
0.844,1
0.016032085561497326,0
0.44,0
0.78,1
0.19780947782799502,0
0.002,0
0.98,1
0.856,1
0.5043760467131435,1
0.3570227437346082,0
0.06667372037399434,0
0.966,1
0.36638888888888893,0
0.998,1
0.896,1
0.992,1
0.984,1
0.027447588969048167,0
0.05,0
0.008,0
0.3316085871622784,0
0.2561492257086085,0
0.966,1
0.27625396825396825,0
0.17159846337140525,0
0.35027586206896555,0
0.21499827017475195,0
0.2151921458436362,0
0.666,1
0.09622707302441358,0
0.05537285347047378,0
0.5104444444444445,1
0.548,1
0.904,1
0.334,0
0.998,1
0.2410345181134655,0
0.382,0
0.006,0
0.012040187299761768,0
0.1259791904131573,0
0.7236038647342996,1
0.334,0
0.1495478626038057,0
0.75,1
0.72,1
0.994,1
0.994,1
0.74,1
0.99,1
0.28261588985726915,0
0.474,0
0.27415546023064025,0
0.738,1
0.18654052160824539,0
0.046,0
0.544,1
0.802,1
0.7311424141749724,1
0.016614029207804405,0
0.3767464503042597,0
0.954,1
0.976,1
0.17372891667719256,0
0.2565722565748962,0
0.834,1
0.994,1
0.34042424242424246,0
1.0,1
0.02365793053936941,0
0.15822049040511726,0
0.914,1
0.08878393671579493,0
0.11963706708144675,0
0.558,1
0.05172572148482333,0
0.7839047619047619,1
0.704,1
0.07091677911562182,0
0.27623857142857144,0
0.886,1
0.046300304489286445,0
0.9,1
0.24512811939088644,0
0.818,1
0.1485627704827581,0
0.982,1
0.992,1
0.922,1
0.996,1
0.672,1
0.968,1
0.952,1
0.15,0
0.36377165318957777,0
0.964,1
0.046120974450386217,0
0.694,1
0.19652424242424243,0
0.794,1
0.91,1
0.42807936507936506,0
0.4660526315789474,0
0.36833333333333335,0
0.696,1
0.994,1
0.7004,1
0.946,1
0.98,1
0.0644168399927427,0
0.43620434272300473,0
0.926,1
0.32410169491525426,0
0.20532604720361522,0
0.14713486513486515,0
0.21,0
0.03451639003186144,0
0.522,1
0.74,1
0.02431760340720454,0
0.31887586206896557,0
0.3074210702341137,0
0.17169053242159021,0
0.93,1
0.5008488422057771,1
0.1513857142857143,0
0.904,1
0.2887894662831576,0
0.968,1
0.18859645030425964,0
0.22,0
0.276,0
0.3945938697318007,0
0.04761945608900439,0
0.576,1
1.0,1
0.22424427672955974,0
0.09339966508681488,0
0.86,1
0.15867265000534575,0
0.672,1
0.95,1
1.0,1
0.3271313225127199,0
0.68,1
0.64,1
0.14502026377036858,0
0.022,0
0.95,1
0.966,1
0.994,1
0.69,1
0.0020170212765957445,0
0.122,0
0.926,1
0.17537695814809737,0
0.276,0
0.1647017543859649,0
0.658,1
0.986,1
0.2389505088697778,0
0.072,0
0.16269298245614033,0
0.23506095031086524,0
0.618,1
0.944,1
0.24713022796160491,0
1.0,1
0.18316707275984484,0
0.46432758620689657,0
0.886,1
1.0,1
0.1542777777777778,0
0.786,1
0.5760487804878048,1
0.11273149315195836,0
0.392,0
0.41654285714285716,0
0.1274017876845267,0
0.73,1
0.518,1
0.08411982579992937,0
0.3140705882352941,0
0.746,1
0.6262222222222221,1
0.992,1
0.2954532131087395,0
0.10586153846153847,0
0.19600803625203977,0
0.674,1
0.3690304568527919,0
0.664,1
0.708,1
0.18256389815667023,0
0.07921409635618307,0
0.856,1
0.256,0
0.458,0
0.986,1
0.04611235809346845,0
0.2642333333333334,0
0.31011111111111106,0
0.43041925287356325,0
0.76,1
0.996,1
0.828,1
0.504,1
0.1006288011639928,0
0.56,1
0.998,1
0.918,1
0.0862260133657998,0
0.4451578947368421,0
0.77,1
0.6186666666666666,1
0.3693989898989899,0
0.10197850968392826,0
0.932,1
0.31214786967418545,0
0.77,1
0.4801081081081081,0
0.812,1
0.976,1
0.872,1
0.0845,0
0.88,1
0.32027471497439275,0
0.584,1
0.1395140439381741,0
0.768,1
0.324,0
0.3745535828955687,0
0.28211939997986507,0
0.4484099378881988,0
0.83,1
0.98,1
0.58,1
0.09365651100441658,0
0.16168722897597998,0
0.894,1
0.12234145357067558,0
0.07539224773846559,0
0.866,1
0.6422490842490842,1
0.8627333333333334,1
0.024643535124396824,0
0.6944186046511628,1
0.946,1
0.736,1
0.012088888888888889,0
0.1882162393162393,0
0.34349436406632433,0
0.92,1
0.962,1
0.912,1
1.0,1
0.962,1
0.626,1
0.5,0
0.842,1
0.04434633773232845,0
0.862,1
0.046,0
0.292390243902439,0
0.2248245614035088,0
0.5786153846153846,1
0.978,1
0.766,1
0.98,1
0.62,1
0.16455396825396826,0
0.098,0
0.994,1
0.16710557435922865,0
0.9,1
0.754,1
0.988,1
0.912,1
0.018568712541000842,0
0.538,1
0.924,1
0.8245714285714285,1
0.926,1
0.482247457936606,0
0.051426415850279066,0
0.10482887239320798,0
0.13478920768391442,0
0.17461392189612004,0
0.954,1
0.5797333333333333,1
0.05664624984072886,0
0.038144578480194626,0
0.02,0
0.996,1
0.2023254917597023,0
0.72,1
0.926,1
0.02,0
0.471230507450108,0
0.902,1
0.16638666666666665,0
0.029463497215341555,0
0.08042367995288963,0
1.0,1
0.36916238370948046,0
0.13144043772759628,0
0.92,1
0.18338891142663966,0
0.020017021276595746,0
0.32426210841094166,0
0.19,0
0.9539047619047619,1
0.09320380884214527,0
0.996,1
0.478131221719457,0
0.14282771251736767,0
0.966,1
0.1618372405338579,0
0.06803508771929824,0
0.010659306371493801,0
0.998,1
0.49,0
0.898,1
0.4501111111111111,0
0.998,1
0.366,0
0.2692808601855282,0
0.657,1
0.618,1
0.07223333333333333,0
0.778,1
0.956,1
0.478,0
0.10726963816006697,0
0.3842,0
0.704,1
0.11722383944957948,0
0.916,1
0.998,1
0.1625,0
0.886,1
0.2118635286087004,0
0.28666619718309855,0
0.03575739633307896,0
0.5986428571428571,1
0.88,1
0.984,1
0.04640950699581198,0
0.17111764705882354,0
0.006,0
0.5801242236024845,1
0.854,1
0.0858865732901215,0
0.0,0
0.2670145512256305,0
0.822,1
0.464,0
0.9324186046511628,1
0.12519800372551337,0
0.021724159798514615,0
0.554,1
0.938,1
0.966,1
0.26680331582542816,0
0.13862604773844295,0
0.8360571428571429,1
0.37195820551262837,0
0.004017021276595745,0
0.10402666666666667,0
0.014017021276595746,0
0.7682222222222221,1
0.4,0
0.92,1
0.566,1
0.10273435077027705,0
0.04001702127659574,0
0.016035087719298246,0
0.5362575757575757,1
0.14927495646210626,0
0.2583169093809946,0
0.46236309523809527,0
0.026212787670519627,0
0.7021111111111111,1
0.2633709792564612,0
0.14573175809034145,0
0.5541666666666666,1
0.7919714285714285,1
0.99,1
0.958,1
0.988,1
0.642287307158982,1
0.10587811561030326,0
0.27427655677655677,0
0.91,1
0.962,1
0.16640020555408064,0
0.96,1
0.996,1
0.972,1
0.99,1
0.932,1
0.788,1
0.01900646060798424,0
0.376,0
0.09888344817725984,0
0.14880545626836247,0
0.982,1
0.1422846056492124,0
0.818,1
0.4080666666666667,0
0.744,1
0.628,1
0.996,1
0.37009073966968703,0
0.05041852970739335,0
0.996,1
0.047328776878539404,0
0.3026250553235895,0
0.892,1
0.258,0
0.07673614955330581,0
0.744,1
0.14347700204051353,0
0.948,1
0.994,1
0.02865229845426702,0
0.27654015345268546,0
0.924,1
0.4014285714285714,0
0.0703623454264839,0
0.38025,0
0.35,0
0.998,1
0.18236178861788616,0
0.906,1
0.31432,0
0.31684532825688283,0
0.882,1
0.906,1
0.5261735294117648,1
0.05256423969072165,0
0.3220909090909091,0
0.784,1
0.004,0
0.011543134591993473,0
0.938,1
0.004017021276595745,0
0.308,0
0.682,1
0.482,0
0.8141710261569416,1
0.944,1
0.992,1
0.3073427534229569,0
0.882,1
0.45,0
0.984,1
0.938,1
0.144,0
0.268,0
0.1394267856189282,0
0.13567626540400096,0
0.37422222222222223,0
0.3088095956421537,0
0.19653792278258128,0
0.306537621202327,0
1.0,1
0.59,1
0.936,1
0.928,1
0.922,1
0.954,1
0.08213427713427714,0
0.4381951219512195,0
0.976,1
0.936,1
0.87,1
0.57,1
0.22416666666666665,0
0.194,0
0.866,1
0.08476961653094023,0
0.998,1
0.984,1
0.874,1
0.21802666666666667,0
0.5264615384615384,1
0.572,1
0.984,1
0.3829486112131415,0
0.888,1
0.2517149163055189,0
0.934,1
0.976,1
0.982,1
0.20145562958037974,0
0.18633170824233652,0
0.928,1
0.28376350826600605,0
0.052420338782011876,0
0.984,1
0.264,0
0.988,1
0.136,0
0.47825,0
0.2272652846116652,0
0.882,1
0.918,1
0.504,1
0.35302928637237097,0
1.0,1
0.978,1
0.34398191214470286,0
0.1908841046277666,0
0.972,1
0.704,1
0.898,1
0.04267959553211581,0
0.666,1
0.766,1
0.0,0
0.982,1
0.43342270892890167,0
0.954,1
0.186,0
0.44871762392300973,0
0.1315454517965893,0
0.17692119952103738,0
0.892,1
0.976,1
0.04414349738981679,0
0.986,1
0.10310405323653962,0
1.0,1
0.972,1
0.932,1
0.634,1
0.7898260869565218,1
0.30645372050816694,0
0.3503904761904762,0
0.996,1
0.5240868914100643,1
0.892,1
0.43825757575757573,0
0.20403125,0
0.14405365365862088,0
0.14903492571680205,0
0.25556974789915965,0
0.932,1
0.714072613660849,1
0.934,1
0.998,1
0.44606451612903225,0
0.3441013550135501,0
0.98,1
0.21171428571428572,0
0.94,1
0.814,1
0.5742833333333334,1
0.014,0
0.004,0
0.5461342281879195,1
0.96,1
0.126,0
0.11296832934469297,0
0.988,1
0.38073118279569895,0
0.21046264765735356,0
0.3541666666666667,0
0.992,1
0.28424189598424277,0
0.296,0
0.648,1
0.518,1
0.3341818181818182,0
0.2776171717171717,0
0.2806929824561404,0
0.934,1
0.07003236281569093,0
0.41665523809523813,0
0.11891754756871036,0
0.986,1
0.026285986793837122,0
0.10213824733824735,0
0.05,0
0.93,1
0.13350532702022075,0
0.132,0
0.758,1
0.774,1
0.704,1
0.808,1
0.926,1
0.462,0
0.11837571644042233,0
0.2901538498712762,0
0.882,1
0.004,0
0.21615707602339182,0
0.08885908201287572,0
0.79,1
0.908,1
0.027358810606580457,0
0.030135337403440408,0
0.986,1
0.4704,0
0.2918497411121956,0
0.5024827586206897,1
0.858,1
0.21,0
0.3810998889724245,0
0.5845311793897159,1
7.227286125909405e-05,0
0.3110952380952381,0
0.88,1
0.00809365687526607,0
0.1624531969309463,0
0.07818700781805259,0
0.09147288708586881,0
0.19015506715506714,0
0.71,1
0.11151155133613538,0
0.22904153180153178,0
0.3500909090909091,0
0.13434260156881733,0
0.10053333333333334,0
0.64864,1
0.948,1
0.15081926226788675,0
0.966,1
0.15881703424305949,0
0.712,1
0.3742948717948718,0
0.95,1
0.21888313724908648,0
0.982,1
0.05679333762801735,0
0.01449467778604204,0
0.3404516591071855,0
0.934,1
0.876,1
0.042696682469055065,0
0.60535,1
0.006436730377463967,0
0.926,1
0.968,1
0.18362299776496657,0
0.89,1
0.774,1
0.984,1
0.04821751347883638,0
0.38909298079764876,0
0.55,1
0.2144941826973463,0
0.742,1
1.0,1
0.784,1
0.996,1
0.05713188398004469,0
0.1987638128289835,0
0.992,1
0.004,0
0.566,1
0.084,0
0.136773213232736,0
0.672,1
0.388361673414305,0
0.864,1
0.724,1
0.4922878164714785,0
0.904,1
0.5641583914202558,1
0.894,1
0.3062159090909091,0
0.682,1
0.842,1
0.994,1
0.788,1
0.604,1
0.05823150244251162,0
0.568,1
0.11892011284849624,0
0.864,1
0.962,1
0.27752745493060577,0
0.09219540239872547,0
0.62,1
0.3081333333333333,0
0.10714586413219329,0
0.2595162469426346,0
0.3670907364943393,0
0.968,1
0.29779152193673825,0
0.964,1
0.05246153846153846,0
0.926,1
0.502,1
0.47257142857142853,0
0.21605263157894736,0
0.40075714285714287,0
0.5362392566782811,1
0.04886146557881127,0
0.7162014570795059,1
0.49641860465116283,0
0.026226990208599404,0
0.852,1
0.264,0
0.738034188034188,1
0.07513773325913524,0
0.948,1
0.976,1
0.7444451345755694,1
0.652,1
0.438,0
0.31865874527413746,0
0.05714458208202107,0
0.48338245614035086,0
0.0020170212765957445,0
0.1899007405844396,0
0.932,1
0.902,1
0.3325,0
0.0684225383012884,0
0.4156455934612651,0
0.2286224356720665,0
0.834,1
0.008032085561497326,0
0.718,1
0.986,1
0.4527810867293626,0
0.94,1
0.972,1
0.14438764831693493,0
0.18495245531046378,0
0.20936458114592277,0
0.45186190909417245,0
0.16072936261436022,0
0.358,0
0.0415,0
0.69,1
0.322,0
0.04946888692587173,0
0.0020417126346204363,0
0.2704451219512195,0
0.2590711286649783,0
0.9,1
0.85,1
0.52,1
0.582,1
0.018282918860822516,0
0.24500504625873756,0
0.43041860465116283,0
0.09410162693489307,0
0.11309516766533796,0
0.0020170212765957445,0
0.914,1
0.47,0
0.304,0
0.2878809523809524,0
0.0735453669898513,0
0.24153261304521811,0
0.21806666666666666,0
0.312,0
0.08799513587994619,0
0.12656318331402494,0
0.696,1
0.16832,0
0.08466318144664606,0
0.2263617759747577,0
1.0,1
0.17522533924611583,0
0.022,0
0.92,1
0.023405429799262235,0
0.936,1
0.2356,0
0.05709290826183987,0
0.922,1
0.08948932147777157,0
0.964,1
0.260043956043956,0
0.03209365687526607,0
0.218,0
0.3437627996164909,0
0.8123333333333332,1
0.996,1
0.13803298969072164,0
0.07370941566659142,0
0.2803866666666667,0
0.952,1
0.1789807697858041,0
0.1749510782703886,0
0.94,1
0.15116710029061328,0
0.12146925794532278,0
0.984,1
0.986,1
0.5001951219512195,1
0.02,0
0.646,1
0.45,0
0.946,1
0.12926389744246355,0
0.2270221268973069,0
0.18113941326530614,0
0.992,1
0.73,1
0.998,1
0.85,1
0.2869469316072056,0
0.872,1
0.3045971428571429,0
0.0725768714793248,0
0.99,1
0.832,1
0.10963573312656744,0
0.11457855973813422,0
0.23399315563468792,0
0.271,0
0.24102004070312621,0
0.04213919413919414,0
0.1793969263159192,0
0.612,1
0.013499319010113899,0
0.8002490842490843,1
